GA_000338	En Samtale om Krig, oplyst ved mange Billeder	Bøker	Grønland	Minoritetskulturer	Inuitt	0	Sikker	1973		Sikker	Rungsted Kyst	Danmark	Europa	Berthelsen, Rasmus	25.4	19.5			Trykk på papir, innbundet.		Biblioteket	Bokskapet	A1				Godthaab: L. Möller og R. Berthelsen, 1858. Reprografisk opptrykk, Rungstad Kyst: Anders Nyborg A/S Internationalt Forlag, 1973. Grønlandsk tekst av Rasmus Berthelsen. Illustrasjoner i tresnitt og håndkolorert tresnitt (repro.).		
GA_000339	Billeder fra andre Lande, med Forklaring	Bøker	Grønland	Minoritetskulturer	Inuitt	0	Sikker	1973		Sikker	Rungsted Kyst	Danmark	Europa	Berthelsen, Rasmus	25.4	19.5			Trykk på papir, innbundet.		Biblioteket	Bokskapet	A1				Godthaab: L. Möller og R. Berthelsen, 1858. Reprografisk opptrykk, Rungstad Kyst: Anders Nyborg A/S Internationalt Forlag, 1973. Grønlandsk tekst av Rasmus Berthelsen. Illustrasjoner i tresnitt og håndkolorert tresnitt (repro.).		
GA_000340	Kalâdlit assilialiait. Grønlandske Træsnit	Bøker	Grønland	Minoritetskulturer	Inuitt	0	Sikker	1973		Sikker	Rungsted Kyst	Danmark	Europa	Rink, Henrik J. (red)	20.1	24.7			Trykk på papir, innbundet.		Biblioteket	Bokskapet	A1				Godthaab: L. Möller og R. Berthelsen, 1860. Reprografisk opptrykk, Rungstad Kyst: Anders Nyborg A/S Internationalt Forlag, 1973. Illustrasjoner i tresnitt og håndkolorert tresnitt av Aron fra Kangeq og Rasmus Berthelsen.		
GA_000341	A peep at the esquimaux	Bøker	Grønland			1	Sikker	1828		Sikker	London	Storbritannia	Europa	Lady, A	12.2	18.5			Trykk på papir, innbundet.		Biblioteket	Bokskapet	A1				London: T. and J. Allman, 1828. 2. opplag. Fullstendig tittel: "A peep at the Esquimaux; or, Scenes on the ice". Illustrasjoner i håndkolorert tresnitt (40 pl.).		
GA_000342	Grönland, dess natur och innevänare	Bøker	Grønland	Bøker	Etnografika	1	Sikker	1872		Sikker	Upsala	Sverige	Europa	Fries, Theodor Magnus	16.2	24.2			Trykk på papir, innbundet.		Biblioteket	Bokskapet	A1				Upsala : Esaias Edquist, 1872. Fullstendig tittel: "Grönland, dess natur och innevånare: eften äldre och nyare författores skildringar samt egen erfarenhet". Noter: "Med fyra färgtryckta planscher och elfva af Grönländare skurna träsnitt."		
GA_000343	Hans Egedes Levnet	Bøker	Grønland	Minoritetskulturer	Inuitt	1	Sikker	1839		Sikker	København	Danmark	Europa	Petersen, N.M.	10	16.2			Trykk på papir, heftet.		Biblioteket	Bokskapet	A2				Kjøbenhavn: Udg. af Selskabet for trykkefrihedens vette brug: Trykt hos J.H. Schultz, 1839. Frontispise i xylografi.	originalgrafikk	
GA_000307	Egedes Dagbog i Udtag	Bøker	Grønland	Minoritetskulturer	Inuitt	2	Sikker	1860		Sikker	Oslo	Norge	Europa	Sundt, Eilert	11.8	19			Trykk på papir, heftet.		Biblioteket	Bokskapet	A2				Christiania: P.T. Mallings Bogtrykkeri, 1860. Illustrasjoner i tresnitt (5 pl.)	originalgrafikk	
GA_000344	Eskimo: Beinschnitzerei eines Polarvolkes aus dem Staatlichen Museum für Völkerkunde Dresden	Bøker	Grønland			1	Sikker	1983		Sikker	Leipzig	Tyskland	Europa	Israel, Heinz	14.8	20.5			Trykk på papir, innbundet.								Leipzig: Prisma-Verlag, 1983. Bind 36 i serien "Die Schatzkammer". Tekst av Heinz Israel. Fotografier av Sieglinde Weidel (32 pl.)		
GA_000345	Fra et Ophold i Grønland. 1863-64	Bøker	Grønland	Bøker	Reise	1	Sikker	1865		Sikker	København	Danmark	Europa	Bluhme, E.	14.4	22.5			Trykk på papir, innbundet.								Kjøbenhavn: Fr. Woldikes Forlags-Erpedition, 1865. Illustrasjon i litografi (frontispise).	originalgrafikk	
GA_000346	Danish Greenland, its People and its Products	Bøker	Grønland	Bøker	Etnografika	1	Sikker	1877		Sikker	London	Storbritannia	Europa	Rink, Henrik J.	14.6	20			Trykk på papir, innbundet.								London: Henry S. King & Co, 1877. "With illustrations by the Eskimo, and a Map". Illustrasjoner i originalgrafikk (16 pl.). Opprinnelig utgitt på dansk i 1857. Redigert, og oversatt til engelsk av Robert Brown. 		
GA_000347	Kunstliche vnd aigendtliche Bildtnussen der rhömischen Keyseren	Bøker	1550-1750	Bøker	Illustrertre	1	Sikker	1558		Sikker	Zürich	Sveits	Europa	Strada, Jacopo de 	12.3	18.5	5.4		Trykk på papir, innbundet.								Zürych : Gessner, 1558. Fullstendig tittel: "Kunstliche vnd aigendtliche Bildtnussen der rhömischen Keyseren, ihrer Weybern vnd Kindern, auch anderer verrümpten Personen, wie die auff alten Pfennigen erfunden sind, sampt ainer kurtzen Beschreybung ihrens härkommens, läbens vnnd abschaids, auss den aller bewärtesten Geschichtschreybern allenthalben züsamen getragen". Illustrasjoner i tresnitt. 		
GA_000348	Naparimasonut ikiortiksat. Hjælp til de syge	Bøker	Grønland	Minoritetskulturer	Inuitt	0	Sikker	1973		Sikker	Rungsted Kyst	Danmark	Europa	Rink, Henrik	9.3	11.5			Trykk på papir, innbundet.								Godthåb 1856. Reprografisk opptrykk, Rungstad Kyst: Anders Nyborg A/S Internationalt Forlag, 1973. Skrevet av inspektøren og legen i Godthåb, Henrik Rink. Som i originalutgaven er det fastlimt en bit islandsk lav. Dansk oversettelse av Frederik Nielsen, 1973.		
GA_000349	Noungme nakitikæt, 2. (Del 1). Noungme nakitikæt, 3. (Del 2)	Bøker	Grønland	Minoritetskulturer	Inuitt	0	Usikker	1973		Usikker	Rungsted Kyst	Danmark	Europa		10	16.5			Trykk på papir, heftet.								Godthåb 1855.56 Reprografisk opptrykk, Rungstad Kyst: Anders Nyborg A/S Internationalt Forlag, 1973. "Trykt i Godthaab, 2., 4. December 1855", "Trykt i Godthaab, 3., 15. Januar 1856". Dansk oversettelse av Frederik Nielsen, 1973.		
GA_000350	Okalluktuak okalluktuarkossititdlo sissamat. En fortælling og fire fabler	Bøker	Grønland	Minoritetskulturer	Inuitt	0	Sikker	1973		Sikker	Rungsted Kyst	Danmark	Europa	Kragh, J. M. P.	11	18.5			Trykk på papir, innbundet.								Godthåb 1860. Reprografisk opptrykk, Rungstad Kyst: Anders Nyborg A/S Internationalt Forlag, 1973. Grønlandske folkesagn samlet og oversatt til grønlandsk av den danske presten J. M. P. Kragh. Dansk oversettelse av Frederik Nielsen, 1973.		
GA_000351	Grønlandske Sagn. Kalâdlit okalugtuait	Bøker	Grønland	Minoritetskulturer	Inuitt	0	Sikker	1973		Sikker	Rungsted Kyst	Danmark	Europa	Lytzen, C.	11	18.5			Trykk på papir, innbundet.								Godthåb 1874. Reprografisk opptrykk, Rungstad Kyst: Anders Nyborg A/S Internationalt Forlag, 1973. Grønlandske sagn samlet av Carl Lytzen. 		
GA_000352	Ardlarîgsarisat. Sange for blandet kor (Del 1). Otte grønlandske småsange (Del 2)	Bøker	Grønland	Minoritetskulturer	Inuitt	0	Sikker	1973		Sikker	Rungsted Kyst	Danmark	Europa	Rink, Henrik (red.)	13.5	19.6			Trykk på papir, innbundet.								Godthåb 1858-59. Reprografisk opptrykk, Rungstad Kyst: Anders Nyborg A/S Internationalt Forlag, 1973. To sammeninnbundne sanghefter med salmer på grønlandsk og grønlandske sanger. Dansk oversettelse av Frederik Nielsen, 1973.		
GA_000353	Pok, kalalek avalangnek, nunalikame nunakatiminut okalugtuartok (Del 1). Angakordlo, palasimik napitsivdlune agssortuissok (Del 2)	Bøker	Grønland	Minoritetskulturer	Inuitt	0	Sikker	1973		Sikker	Rungsted Kyst	Danmark	Europa	Rink, Henrik (red.)	11	18.5			Trykk på papir, innbundet.								Godthåb: L. Möller og R. Berthelsen, 1857. Reprografisk opptrykk, Rungstad Kyst: Anders Nyborg A/S Internationalt Forlag, 1973. Dansk oversettelse av Johs. Balle, 1929. Overs. tittel: "Pok, en grønlænder, som har rejst og ved sin hjemkomst fortæller derom til sine langsmænd", "Angekokken som møder præsten og diskuterer med han". Noter: "Etfer gamle håndskrifter, fundet hos grønlændere ved Godthåb". 		
GA_000354	Beskrivelse over Glommen med tilhørende Kart					1	Sikker	1851		Sikker	Oslo	Norge	Europa	Glommens Forening	16.5	20.6			Trykk på papir, innbundet.								Christiania 1851. Trykt stortingsforslag om jernbaneutbygging langs Glomma, utarbeidet av Glommens Forening.		
GA_000355	A Holiday in Iceland	Bøker	Fotobøker	Bøker	Reise	1	Sikker	1879		Sikker	London	Storbritannia	Europa	Gruisen, N. L. Van	14.5	22.4			Trykk på papir, innbundet.								London: Elliot Stock, 1879. Illustrasjoner i fotografi (fastlimte originalfoto, 5 pl.).		
GA_000356	The Miseries of Human Life	Bøker	Illustrerte			1	Sikker	1810		Sikker	London	Storbritannia	Europa	Beresford, James	10.5	18.2			Trykk på papir, innbundet.								London: Thomas Tegg, 1810. Fjerde utgave. Fullstendig tittel: "The Miseries of Human Life, Or, the Last Groans of Timothy Testy and Samuel Sensitive: With a Few Supplementary Sighs from Mrs. Testy, with which are Now for the First Time Interspersed, Varieties, Incidental to the Principal Matter, in Prose and Verse, in Nine Additional Dialogues as Overheard by James Beresford". Med utbrettsillustrasjon i kobberstikk (frontispise) og utbrettsplakat.	originalgrafikk	
GA_000357	Der Todten-Tantz	Bøker	Illustrerte			1	Sikker	1796		Sikker	Basel	Tyskland	Europa		12.2	19.4			Trykk på papir, innbundet.								Basel: Mechel, 1796. Fullstendig tittel: "Der Todten-Tantz, wie derselbe in der weltberühmten Stadt Basel, als ein Spiegel menschlicher Beschaffenheit, ganz künstlich mit lebendigen Farben gemahlet, nicht ohne nützliche Verwunderung zu sehen ist. Original-Holzschnitte des sechszehnten Jahrhunderts. Mit den deutschen Versen. Mit stiller Stund, Gehn wir zu Grund". Illustrasjoner i tresnitt.	originalgrafikk	
GA_000358	Prøve af de Skrifter, som findes i Directeur og Universitetets Bogtrykker Johan Frederik Schultz's Officin	Bøker	Typografiske	Bøker	Prøvebøker	1	Sikker	1805		Sikker	København	Danmark	Europa	Schultz, Johan Frederik	12.5	20.1			Trykk på papir, innbundet.								Kjøbenhavn: Schultz, 1805. Skriftprøvebok med trykkprøver av ulike skriftsnitt, vignetter og figurer.	typografi	
GA_000359	Fortegnelse over Skrifter	Bøker	Typografiske			1	Sikker	1814		Sikker	København	Danmark	Europa	Schultz, Johan Frederik	10.4	17.7			Trykk på papir, innbundet.								Kiøbenhavn 1814. Fullstendig tittel: "Fortegnelse over Skrifter, som i raa Materie sælges for vedtegnede Priser i Kiøbenhavn paa Høibroeplads No. 51, hos Forlæggeren Directeur Johan Frederik Schultz, Kongelig og Universitets-Bogtrykker".	typografi	
GA_000360	Livre nouveau et utile pour toutes sortes d'artistes	Bøker	Prøvebøker			1	Sikker	1690		Sikker	Amsterdam	Nederland	Europa	Fueille, Daniel de La	16	19.9			Trykk på papir, innbundet.								Amsterdam 1711. Fullstendig tittel: "Livre nouveau et utile pour toutes sortes d'artistes, et particulierement pour les orfevres, les orlogeurs, les peintres, les graveurs, les brodeurs, &c.: contenant quatre alphabets de chiffres fleuronnez au premier trait avec quantite de devises, d'emblemes et de noeuds d'amour: avec une table exacte pour trouver en général tous les noms et surnoms entrelassez". Mønsterbok med ornamanter og emblemer. Formgitt og gravert av Daniel de La Fueille. (100 pl.)	originalgrafikk	
GA_000361	Fortegnelse over Chrétien's portrætstik af kendte danske	Bøker	Grafikk	Bøker	Illustrerte	1	Sikker	1921		Sikker	København	Danmark	Europa	Clementsen, O. H.	12.2	16.1			Trykk på papir, innbundet.								København: C. Jensens Kunstforlag, 1921. Nr. 141 av 150 nummererte eksemplarer. Portretter i kobberstikk av Gilles Louis Chrétien (7 pl.) Noter: "Udarbejdet paa Opfordring af det nationalhistoriske Museum på Frederiksborg Slot.".	originalgrafikk	
GA_000362	Skrifter	Bøker	Bøker 1550-1750	Magasiner	Andre	1	Sikker	1745	1746	Sikker	København	Danmark	Europa	Det Kongelige Danske Videnskabernes Selskab	18.5	22.1			Trykk på papir, innbundet.								Kiøbenhavn: Det Kongelig Waysenhuses Bogtrykkerie og på dets Forlag, 1745-46. Fullstendig tittel, del 1: "Skrifter, som udi det Kiøbenhavnske Selskab af Lærdoms og Videnskabers Elskere Ere fremlagte og oplæste i Aarene 1743 og 1744, Første Deel". Fullstendig tittel, del 2: Skrifter, som udi det Kiøbenhavnske Selskab af Lærdoms og Videnskabers Elskere Ere fremlagte og oplæste i Aaret 1745, Anden Deel". To deler med separat paginering og tittelside. Åtte ubrettsider med illustrasjoner i kobberstikk.	typografi	
GA_000363	Printing & Piety. An essay on life and works in the England of 1931, & particularly typography	Bøker	Typografiske			1	Sikker	1931		Sikker	London	Storbritannia	Europa	Gill, Eric	12.8	20.1			Trykk på papir, innbundet.								London: Sheed & Ward, 1931. Utgitt i 500 eksemplarer. Signert i kolofon. Tekst og typografiske illustrasjoner av Eric Gill. Trykket av René Hague og Eric Gill.	typografi, bokomslag	
GA_000364	William Morris: an address delivered the XIth November MDCCC, at Kelmscott house, Hammersmith, before the Hammersmith socialist society	Bøker	Skjønnlitteratur	Bøker	Typografiske	1	Sikker	1905		Sikker	London	Storbritannia	Europa	Mackail, J. W.	15.3	21.7			Trykk på papir, innbundet.								London: Hammersmith Publishing Society, 1905. Andre utgave (første utgave 1902). 		
GA_000365	Biblia Sacra	Bøker	Illustrerte	Bøker	1550-1750	2	Sikker	1561		Sikker	Lyon	Frankrike	Europa	Millies, Jacques de					Trykk på papir, innbundet.						Tilstandsvurdering, merknad: flere løse boksider		Lvgdvni: Apvd Iacobvm de Millis, 1561. Fullstendig tittel: "Biblia Sacra, ex postremis Doctorvm omnivm vigilijs, ad Hebraicam veritatem, & probatissimorvm exemplarivm fidem". Illustrasjoner i tresnitt av Hans Springinklee og Erhard Schön. 	latin	
GA_000366	The art of etching and aqua tinting	Bøker	Grafikk	Bøker	Lærebøker	1	Sikker	1797		Sikker	London	Storbritannia	Europa	Spilsbury, Francis 	12.1	19.4			Trykk på papir, innbundet.								London: Printed for J. Barker, 1797. Fullstendig tittel: "The art of etching and aqua tinting : strictly laid down by the most approved masters; sufficiently enabling amateurs in drawing to transmit their works to posterity; or, As amusements among their circle of friends. To which is added, The most useful liquid colours, well adapted for staining and colouring the above, &c." Illustrasjoner i etsning og akvatint. Fem sider med håndskrevne notater og en utbrettsannonse.	originalgrafikk, lærebøker	
GA_000367	La vita et Metamorfoseo d'Ovidio	Bøker	Illustrerte	Bøker	1550-1750	2	Sikker	1559		Sikker	Lyon	Frankrike	Europa	Simeoni, Gabriele	11.6	16.6			Trykk på papir, innbundet.						Enkelte sider i oppløsning og sider med falmet trykk			fabler, latin, originalgrafikk	
GA_000368	Samlealbum med bokillustrasjoner	Bøker	Samlealbum			1	Usikker	1805		Usikker		Norge	Europa	Ukjent	13.5	15			Kobberstikk og streketsning på papir, montert i innbundet bok.	Gave fra Knut Berg til G.G., medio 1970/80. 							Samlealbum med utklippede bokillustrasjoner (32 pl.). Tittelplansje og 17 illustrasjoner i kobberstikk fra "Cor Iesv Amanti Sacrvm", 1623. Tittelplansje og 12 llustrasjoner i kobberstikk av Jacques Callot fra "La vie de l'enfant prodigve" ("Den fortapte sønn"), 1635. Illustrasjon i streketsning av Adriaen van Ostade, trolig fra midten av 1600-tallet. Håndskrevet påskrift med penn: (utydelig signatur), 1805. Håndskrevet påskrift med blyant: Til G.G., Fra Berit H.H. 	originalgrafikk, samling	
GA_000369	Opptrekkbar lekebjørn	Leker	Mekaniske			1	Usikker	1950	1959	Sikker		Japan	Asia	Masudaya Modern Toys	12.5	7	5		Metall, kunstpels.								Går og beveger hodet når den trekkes opp. Innskrift: (klistremerke på magen) Japan P. Patent. 	masseproduksjon, dyr	
GA_000370	Værhode i jade	Figurer	Små			0	Usikker	4000	5000	Sikker		Kina	Asia	Ukjent	21.5	6.8	16.3		Hugget jade.								Jadearbeid fra Kina, ca. 5-4000 år fvt. Værhodet har antagelig tilknytning til en av de eldste registrerte kulturene i Nordvest-Kina og Mongolia - antagelig oppkalt etter et funnsted -  "Zhaobaogou". 		
GA_000371	Samlealbum med bokillustrasjoner	Bøker	Samlealbum			1	Usikker							Callot, Jacques	17.5	13.2			Streketsning på papir, montert i innbundet bok.								Samlealbum med utklippede bokillustrasjoner (24 pl.) Tittelplasje og 23 illustrasjoner i streketsning av Jacques Callot fra "Balli di Sfessania", 1622.		
GA_000372	Harangves facétievses	Bøker	1550-1750			1	Sikker	1618		Sikker	Lyon	Frankrike	Europa	Landi, Ortensio					Trykk på papir, innbundet.								Lyon: P. Roussin, 1618. Fullstendig tittel: "Harangues facétieuses, remplies de doctrines et sentences, sur la mort de divers animaux composées, par divers autheurs".		
